time;value
2020-11-24T20:00:02.697000Z;1
2020-11-24T21:00:01.219000Z;1
2020-11-24T22:00:00.221000Z;1
2020-11-24T23:00:00.225000Z;1
2020-11-25T00:00:00.226000Z;1
2020-11-25T01:00:00.699000Z;1
2020-11-25T02:00:01.159000Z;1
2020-11-25T03:00:00.162000Z;1
2020-11-25T04:00:00.165000Z;1
2020-11-25T05:00:00.167000Z;1
2020-11-25T06:00:01.157000Z;1
2020-11-25T07:00:00.159000Z;1
2020-11-25T08:00:12.807000Z;1
2020-11-25T09:00:01.203000Z;1
2020-11-25T10:00:05.409000Z;1
2020-11-25T11:00:00.412000Z;1
2020-11-25T12:00:00.413000Z;1
2020-11-25T13:00:00.415000Z;1
2020-11-25T14:00:01.450000Z;1
2020-11-25T15:00:00.453000Z;1
2020-11-25T16:00:00.791000Z;1
2020-11-25T17:00:00.963000Z;1
2020-11-25T18:00:01.163000Z;1
2020-11-25T19:00:00.165000Z;1
2020-11-25T20:00:00.167000Z;1
2020-11-25T21:00:00.169000Z;1
2020-11-25T22:00:00.170000Z;1
2020-11-25T23:00:00.172000Z;1
2020-11-26T00:00:00.920000Z;1
2020-11-26T01:00:02.463000Z;1
2020-11-26T02:00:01.407000Z;1
2020-11-26T03:00:01.141000Z;1
2020-11-26T04:00:00.145000Z;1
2020-11-26T05:00:00.146000Z;1
2020-11-26T06:00:00.149000Z;1
2020-11-26T07:00:00.150000Z;1
2020-11-26T08:00:00.152000Z;1
2020-11-26T09:00:00.153000Z;1
2020-11-26T10:00:00.155000Z;1
2020-11-26T11:00:00.157000Z;1
2020-11-26T12:00:00.682000Z;1
2020-11-26T13:00:00.684000Z;1
2020-11-26T14:00:04.370000Z;1
2020-11-26T15:00:00.610000Z;1
2020-11-26T16:00:00.611000Z;1
2020-11-26T17:00:01.138000Z;1
2020-11-26T18:00:00.143000Z;1
2020-11-26T19:00:00.145000Z;1
2020-11-26T20:00:00.148000Z;1
2020-11-26T21:00:00.150000Z;1
2020-11-26T22:00:00.151000Z;1
2020-11-26T23:00:00.153000Z;1
2020-11-27T00:00:00.155000Z;1
2020-11-27T01:00:00.156000Z;1
2020-11-27T02:00:00.158000Z;1
2020-11-27T03:00:02.331000Z;1
2020-11-27T04:00:00.334000Z;1
2020-11-27T05:00:00.335000Z;1
2020-11-27T06:00:04.459000Z;1
2020-11-27T07:00:00.462000Z;1
2020-11-27T08:00:00.464000Z;1
2020-11-27T09:00:00.466000Z;1
2020-11-27T10:00:00.468000Z;1
2020-11-27T11:00:00.608000Z;1
2020-11-27T12:00:02.129000Z;1
2020-11-27T13:00:00.131000Z;1
2020-11-27T14:00:00.134000Z;1
2020-11-27T15:00:00.136000Z;1
2020-11-27T16:00:00.138000Z;1
2020-11-27T17:00:00.140000Z;1
2020-11-27T18:00:00.142000Z;1
2020-11-27T19:00:00.143000Z;1
2020-11-27T20:00:00.146000Z;1
2020-11-27T21:00:00.148000Z;1
2020-11-27T22:00:00.149000Z;1
2020-11-27T23:00:00.152000Z;1
2020-11-28T00:00:00.153000Z;1
2020-11-28T01:00:00.156000Z;1
2020-11-28T02:00:00.158000Z;1
2020-11-28T03:00:00.159000Z;1
2020-11-28T04:00:00.161000Z;1
2020-11-28T05:00:02.592000Z;1
2020-11-28T06:00:01.655000Z;1
2020-11-28T07:00:00.658000Z;1
2020-11-28T08:00:00.661000Z;1
2020-11-28T09:00:01.321000Z;1
2020-11-28T10:00:00.324000Z;1
2020-11-28T11:00:00.326000Z;1
2020-11-28T12:00:00.328000Z;1
2020-11-28T13:00:00.329000Z;1
2020-11-28T14:00:00.332000Z;1
2020-11-28T15:00:00.333000Z;1
2020-11-28T16:00:01.621000Z;1
2020-11-28T17:00:00.704000Z;1
2020-11-28T18:00:01.848000Z;1
2020-11-28T19:00:01.316000Z;1
2020-11-28T20:00:01.217000Z;1
2020-11-28T21:00:00.220000Z;1
2020-11-28T22:00:00.222000Z;1
2020-11-28T23:00:00.223000Z;1
2020-11-29T00:00:00.224000Z;1
2020-11-29T01:00:01.203000Z;1
2020-11-29T02:00:00.206000Z;1
2020-11-29T03:00:00.842000Z;1
2020-11-29T04:00:01.070000Z;1
2020-11-29T05:00:00.074000Z;1
2020-11-29T06:00:00.076000Z;1
2020-11-29T07:00:00.080000Z;1
2020-11-29T08:00:00.594000Z;1
2020-11-29T09:00:01.079000Z;1
2020-11-29T10:00:00.082000Z;1
2020-11-29T11:00:00.088000Z;1
2020-11-29T12:00:00.089000Z;1
2020-11-29T13:00:00.092000Z;1
2020-11-29T14:00:00.094000Z;1
2020-11-29T15:00:00.095000Z;1
2020-11-29T16:00:00.098000Z;1
2020-11-29T17:00:00.100000Z;1
2020-11-29T18:00:00.102000Z;1
2020-11-29T19:00:00.104000Z;1
2020-11-29T20:00:00.106000Z;1
2020-11-29T21:00:00.108000Z;1
2020-11-29T22:00:00.110000Z;1
2020-11-29T23:00:00.793000Z;1
2020-11-30T00:00:01.249000Z;1
2020-11-30T01:00:00.255000Z;1
2020-11-30T02:00:00.256000Z;1
2020-11-30T03:00:00.725000Z;1
2020-11-30T04:00:00.726000Z;1
2020-11-30T05:00:03.305000Z;1
2020-11-30T06:00:00.306000Z;1
2020-11-30T07:00:00.308000Z;1
2020-11-30T08:00:00.619000Z;1
2020-11-30T09:00:00.917000Z;1
2020-11-30T10:00:00.920000Z;1
2020-11-30T11:00:00.924000Z;1
2020-11-30T12:00:01.514000Z;1
2020-11-30T13:00:01.183000Z;1
2020-11-30T14:00:00.185000Z;1
2020-11-30T15:00:00.187000Z;1
2020-11-30T16:00:00.686000Z;1
2020-11-30T17:00:01.178000Z;1
2020-11-30T18:00:00.180000Z;1
2020-11-30T19:00:00.182000Z;1
2020-11-30T20:00:00.184000Z;1
2020-11-30T21:00:00.186000Z;1
2020-11-30T22:00:00.188000Z;1
2020-11-30T23:00:00.189000Z;1
2020-12-01T00:00:00.190000Z;1
2020-12-01T01:00:00.193000Z;1
2020-12-01T02:00:00.195000Z;1
2020-12-01T03:00:00.196000Z;1
2020-12-01T04:00:00.198000Z;1
2020-12-01T05:00:00.199000Z;1
2020-12-01T06:00:00.201000Z;1
2020-12-01T07:00:00.203000Z;1
2020-12-01T08:00:00.204000Z;1
2020-12-01T09:00:00.206000Z;1
2020-12-01T10:00:00.207000Z;1
2020-12-01T11:00:00.210000Z;1
2020-12-01T12:00:00.211000Z;1
2020-12-01T13:00:00.213000Z;1
2020-12-01T14:00:00.214000Z;1
2020-12-01T15:00:00.217000Z;1
2020-12-01T16:00:00.218000Z;1
2020-12-01T17:00:00.681000Z;1
2020-12-01T18:00:00.683000Z;1
2020-12-01T19:00:01.135000Z;1
2020-12-01T20:00:00.139000Z;1
2020-12-01T21:00:00.140000Z;1
2020-12-01T22:00:00.142000Z;1
2020-12-01T23:00:00.144000Z;1
2020-12-02T00:00:00.146000Z;1
2020-12-02T01:00:00.148000Z;1
2020-12-02T02:00:00.150000Z;1
2020-12-02T03:00:00.151000Z;1
2020-12-02T04:00:00.154000Z;1
2020-12-02T05:00:00.155000Z;1
2020-12-02T06:00:00.156000Z;1
2020-12-02T07:00:00.159000Z;1
2020-12-02T08:00:00.160000Z;1
2020-12-02T09:00:00.161000Z;1
2020-12-02T10:00:00.164000Z;1
2020-12-02T11:00:00.981000Z;1
2020-12-02T12:00:00.987000Z;1
2020-12-02T13:00:01.531000Z;1
2020-12-02T14:00:01.426000Z;1
2020-12-02T15:00:00.429000Z;1
2020-12-02T16:00:00.430000Z;1
2020-12-02T17:00:00.432000Z;1
2020-12-02T18:00:02.109000Z;1
2020-12-02T19:00:00.112000Z;1
2020-12-02T20:00:00.114000Z;1
2020-12-02T21:00:00.115000Z;1
2020-12-02T22:00:00.707000Z;1
2020-12-02T23:00:06.947000Z;1
2020-12-03T00:00:01.504000Z;1
2020-12-03T01:00:03.065000Z;1
2020-12-03T02:00:00.068000Z;1
2020-12-03T03:00:00.074000Z;1
2020-12-03T04:00:00.075000Z;1
2020-12-03T05:00:00.077000Z;1
2020-12-03T06:00:00.080000Z;1
2020-12-03T07:00:00.083000Z;1
2020-12-03T08:00:00.086000Z;1
2020-12-03T09:00:00.088000Z;1
2020-12-03T10:00:01.060000Z;1
2020-12-03T11:00:00.062000Z;1
2020-12-03T12:00:00.064000Z;1
2020-12-03T13:00:00.067000Z;1
2020-12-03T14:00:00.069000Z;1
2020-12-03T15:00:00.073000Z;1
2020-12-03T16:00:00.076000Z;1
2020-12-03T17:00:00.079000Z;1
2020-12-03T18:00:00.081000Z;1
2020-12-03T19:00:00.083000Z;1
2020-12-03T20:00:00.086000Z;1
2020-12-03T21:00:00.087000Z;1
2020-12-03T22:00:01.448000Z;1
2020-12-03T23:00:00.476000Z;1
2020-12-04T00:00:00.477000Z;1
2020-12-04T01:00:00.699000Z;1
2020-12-04T02:00:03.554000Z;1
2020-12-04T03:00:01.064000Z;1
2020-12-04T04:00:00.067000Z;1
2020-12-04T05:00:00.069000Z;1
2020-12-04T06:00:00.073000Z;1
2020-12-04T07:00:00.075000Z;1
2020-12-04T08:00:00.079000Z;1
2020-12-04T09:00:00.080000Z;1
2020-12-04T10:00:00.083000Z;1
2020-12-04T11:00:00.087000Z;1
2020-12-04T12:00:00.091000Z;1
2020-12-04T13:00:01.168000Z;1
2020-12-04T14:00:00.171000Z;1
2020-12-04T15:00:00.173000Z;1
2020-12-04T16:00:00.174000Z;1
2020-12-04T17:00:00.177000Z;1
2020-12-04T18:00:00.178000Z;1
2020-12-04T19:00:00.965000Z;1
2020-12-04T20:00:01.818000Z;1
2020-12-04T21:00:00.821000Z;1
2020-12-04T22:00:03.155000Z;1
2020-12-04T23:00:00.159000Z;1
2020-12-05T00:00:01.086000Z;1
2020-12-05T01:00:01.174000Z;1
2020-12-05T02:00:00.178000Z;1
2020-12-05T03:00:00.179000Z;1
2020-12-05T04:00:00.180000Z;1
2020-12-05T05:00:03.745000Z;1
2020-12-05T06:00:00.754000Z;1
2020-12-05T07:00:01.334000Z;1
2020-12-05T08:00:00.479000Z;1
2020-12-05T09:00:00.480000Z;1
2020-12-05T10:00:01.568000Z;1
2020-12-05T11:00:04.765000Z;1
2020-12-05T12:00:01.605000Z;1
2020-12-05T13:00:00.607000Z;1
2020-12-05T14:00:00.609000Z;1
2020-12-05T15:00:01.442000Z;1
2020-12-05T16:00:07.681000Z;1
2020-12-05T17:00:01.436000Z;1
2020-12-05T18:00:00.439000Z;1
2020-12-05T19:00:01.138000Z;1
2020-12-05T20:00:00.142000Z;1
2020-12-05T21:00:00.145000Z;1
2020-12-05T22:00:00.148000Z;1
2020-12-05T23:00:00.149000Z;1
2020-12-06T00:00:00.152000Z;1
2020-12-06T01:00:00.154000Z;1
2020-12-06T02:00:00.155000Z;1
2020-12-06T03:00:00.157000Z;1
2020-12-06T04:00:00.821000Z;1
2020-12-06T05:00:00.824000Z;1
2020-12-06T06:00:01.071000Z;1
2020-12-06T07:00:00.074000Z;1
2020-12-06T08:00:00.079000Z;1
2020-12-06T09:00:00.085000Z;1
2020-12-06T10:00:00.090000Z;1
2020-12-06T11:00:00.093000Z;1
2020-12-06T12:00:00.098000Z;1
2020-12-06T13:00:00.099000Z;1
2020-12-06T14:00:00.102000Z;1
2020-12-06T15:00:00.104000Z;1
2020-12-06T16:00:00.106000Z;1
2020-12-06T17:00:00.109000Z;1
2020-12-06T18:00:00.110000Z;1
2020-12-06T19:00:00.113000Z;1
2020-12-06T20:00:00.114000Z;1
2020-12-06T21:00:00.117000Z;1
2020-12-06T22:00:00.120000Z;1
2020-12-06T23:00:00.122000Z;1
2020-12-07T00:00:00.125000Z;1
2020-12-07T01:00:00.128000Z;1
2020-12-07T02:00:00.130000Z;1
2020-12-07T03:00:00.695000Z;1
2020-12-07T04:00:01.734000Z;1
2020-12-07T05:00:00.736000Z;1
2020-12-07T06:00:00.738000Z;1
2020-12-07T07:00:00.913000Z;1
2020-12-07T08:00:01.346000Z;1
2020-12-07T09:00:00.349000Z;1
2020-12-07T10:00:00.350000Z;1
2020-12-07T11:00:00.829000Z;1
2020-12-07T12:00:00.959000Z;1
2020-12-07T13:00:01.278000Z;1
2020-12-07T14:00:00.282000Z;1
2020-12-07T15:00:02.264000Z;1
2020-12-07T16:00:00.266000Z;1
2020-12-07T17:00:00.268000Z;1
2020-12-07T18:00:00.271000Z;1
2020-12-07T19:00:00.970000Z;1
2020-12-07T20:00:00.972000Z;1
2020-12-07T21:00:02.006000Z;1
2020-12-07T22:00:00.010000Z;1
2020-12-07T23:00:00.013000Z;1
2020-12-08T00:00:00.017000Z;1
2020-12-08T01:00:00.021000Z;1
2020-12-08T02:00:00.024000Z;1
2020-12-08T03:00:00.026000Z;1
2020-12-08T04:00:00.029000Z;1
2020-12-08T05:00:00.032000Z;1
2020-12-08T06:00:00.036000Z;1
2020-12-08T07:00:00.040000Z;1
2020-12-08T08:00:00.043000Z;1
2020-12-08T09:00:00.046000Z;1
2020-12-08T10:00:12.315000Z;1
2020-12-08T11:00:00.320000Z;1
2020-12-08T12:00:00.321000Z;1
2020-12-08T13:00:02.261000Z;1
2020-12-08T14:00:00.265000Z;1
2020-12-08T15:00:00.267000Z;1
2020-12-08T16:00:00.268000Z;1
2020-12-08T17:00:00.272000Z;1
2020-12-08T18:00:00.273000Z;1
2020-12-08T19:00:00.276000Z;1
2020-12-08T20:00:00.278000Z;1
2020-12-08T21:00:00.902000Z;1
2020-12-08T22:00:01.205000Z;1
2020-12-08T23:00:00.210000Z;1
2020-12-09T00:00:00.211000Z;1
2020-12-09T01:00:00.593000Z;1
2020-12-09T02:00:00.603000Z;1
2020-12-09T03:00:01.898000Z;1
2020-12-09T04:00:01.647000Z;1
2020-12-09T05:00:00.928000Z;1
2020-12-09T06:00:00.930000Z;1
2020-12-09T07:00:06.477000Z;1
2020-12-09T08:00:00.484000Z;1
2020-12-09T09:00:00.712000Z;1
2020-12-09T10:00:00.876000Z;1
2020-12-09T11:00:00.880000Z;1
2020-12-09T12:00:00.882000Z;1
2020-12-09T13:00:07.965000Z;1
2020-12-09T14:00:01.279000Z;1
2020-12-09T15:00:00.281000Z;1
2020-12-09T16:00:00.283000Z;1
2020-12-09T17:00:00.962000Z;1
2020-12-09T18:00:01.620000Z;1
2020-12-09T19:00:05.789000Z;1
2020-12-09T20:00:00.964000Z;1
2020-12-09T21:00:01.369000Z;1
2020-12-09T22:00:00.373000Z;1
2020-12-09T23:00:00.376000Z;1
2020-12-10T00:00:00.378000Z;1
2020-12-10T01:00:01.195000Z;1
2020-12-10T02:00:00.200000Z;1
2020-12-10T03:00:00.203000Z;1
2020-12-10T04:00:00.205000Z;1
2020-12-10T05:00:00.700000Z;1
2020-12-10T06:00:01.059000Z;1
2020-12-10T07:00:00.062000Z;1
2020-12-10T08:00:00.067000Z;1
2020-12-10T09:00:00.070000Z;1
2020-12-10T10:00:00.544000Z;1
2020-12-10T11:00:00.545000Z;1
2020-12-10T12:00:00.554000Z;1
2020-12-10T13:00:01.810000Z;1
2020-12-10T14:00:00.090000Z;1
2020-12-10T15:00:00.096000Z;1
2020-12-10T16:00:00.111000Z;1
2020-12-10T17:00:00.117000Z;1
2020-12-10T18:00:00.122000Z;1
2020-12-10T19:00:00.126000Z;1
2020-12-10T20:00:00.130000Z;1
2020-12-10T21:00:00.134000Z;1
2020-12-10T22:00:00.140000Z;1
2020-12-10T23:00:00.204000Z;1
2020-12-11T00:00:10.618000Z;1
2020-12-11T01:00:00.622000Z;1
2020-12-11T02:00:02.429000Z;1
2020-12-11T03:00:01.802000Z;1
2020-12-11T04:00:01.432000Z;1
2020-12-11T05:00:01.159000Z;1
2020-12-11T06:00:00.167000Z;1
2020-12-11T07:00:00.171000Z;1
2020-12-11T08:00:00.176000Z;1
2020-12-11T09:00:01.049000Z;1
2020-12-11T10:00:00.055000Z;1
2020-12-11T11:00:00.062000Z;1
2020-12-11T12:00:00.066000Z;1
2020-12-11T13:00:00.071000Z;1
2020-12-11T14:00:00.077000Z;1
2020-12-11T15:00:00.084000Z;1
2020-12-11T16:00:00.821000Z;1
2020-12-11T17:00:01.105000Z;1
2020-12-11T18:00:00.116000Z;1
2020-12-11T19:00:00.121000Z;1
2020-12-11T20:00:00.125000Z;1
2020-12-11T21:00:00.129000Z;1
2020-12-11T22:00:00.134000Z;1
2020-12-11T23:00:00.139000Z;1
2020-12-12T00:00:00.143000Z;1
2020-12-12T01:00:00.147000Z;1
2020-12-12T02:00:00.152000Z;1
2020-12-12T03:00:00.158000Z;1
2020-12-12T04:00:00.162000Z;1
2020-12-12T05:00:00.166000Z;1
2020-12-12T06:00:00.169000Z;1
2020-12-12T07:00:00.173000Z;1
2020-12-12T08:00:00.177000Z;1
2020-12-12T09:00:01.185000Z;1
2020-12-12T10:00:00.191000Z;1
2020-12-12T11:00:00.195000Z;1
2020-12-12T12:00:00.199000Z;1
2020-12-12T13:00:00.203000Z;1
2020-12-12T14:00:00.206000Z;1
2020-12-12T15:00:00.210000Z;1
2020-12-12T16:00:00.214000Z;1
2020-12-12T17:00:00.218000Z;1
2020-12-12T18:00:00.222000Z;1
2020-12-12T19:00:00.226000Z;1
2020-12-12T20:00:00.230000Z;1
2020-12-12T21:00:01.349000Z;1
2020-12-12T22:00:00.354000Z;1
2020-12-12T23:00:00.359000Z;1
2020-12-13T00:00:02.761000Z;1
2020-12-13T01:00:01.723000Z;1
2020-12-13T02:00:01.815000Z;1
2020-12-13T03:00:12.954000Z;1
2020-12-13T04:00:01.221000Z;1
2020-12-13T05:00:00.226000Z;1
2020-12-13T06:00:00.230000Z;1
2020-12-13T07:00:00.234000Z;1
2020-12-13T08:00:00.238000Z;1
2020-12-13T09:00:00.244000Z;1
2020-12-13T10:00:00.248000Z;1
2020-12-13T11:00:00.252000Z;1
2020-12-13T12:00:00.257000Z;1
2020-12-13T13:00:01.786000Z;1
2020-12-13T14:00:09.901000Z;1
2020-12-13T15:00:02.125000Z;1
2020-12-13T16:00:05.102000Z;1
2020-12-13T17:00:00.110000Z;1
2020-12-13T18:00:01.274000Z;1
2020-12-13T19:00:00.280000Z;1
2020-12-13T20:00:00.284000Z;1
2020-12-13T21:00:00.288000Z;1
2020-12-13T22:00:00.292000Z;1
2020-12-13T23:00:03.373000Z;1
2020-12-14T00:00:01.090000Z;1
2020-12-14T01:00:00.100000Z;1
2020-12-14T02:00:00.106000Z;1
2020-12-14T03:00:00.110000Z;1
2020-12-14T04:00:00.114000Z;1
2020-12-14T05:00:02.108000Z;1
2020-12-14T06:00:00.114000Z;1
2020-12-14T07:00:00.120000Z;1
2020-12-14T08:00:00.128000Z;1
2020-12-14T09:00:00.136000Z;1
2020-12-14T10:00:00.139000Z;1
2020-12-14T11:00:00.143000Z;1
2020-12-14T12:00:00.149000Z;1
2020-12-14T13:00:00.155000Z;1
2020-12-14T14:00:00.158000Z;1
2020-12-14T15:00:00.162000Z;1
2020-12-14T16:00:00.166000Z;1
2020-12-14T17:00:00.170000Z;1
2020-12-14T18:00:00.174000Z;1
2020-12-14T19:00:00.179000Z;1
2020-12-14T20:00:00.182000Z;1
2020-12-14T21:00:00.187000Z;1
2020-12-14T22:00:00.191000Z;1
2020-12-14T23:00:00.194000Z;1
2020-12-15T00:00:00.199000Z;1
2020-12-15T01:00:00.202000Z;1
2020-12-15T02:00:00.207000Z;1
2020-12-15T03:00:00.212000Z;1
2020-12-15T04:00:00.911000Z;1
2020-12-15T05:00:06.107000Z;1
2020-12-15T06:00:00.114000Z;1
2020-12-15T07:00:00.118000Z;1
2020-12-15T08:00:00.123000Z;1
2020-12-15T09:00:00.605000Z;1
2020-12-15T10:00:07.465000Z;1
2020-12-15T11:00:00.472000Z;1
2020-12-15T12:00:02.437000Z;1
2020-12-15T13:00:00.444000Z;1
2020-12-15T14:00:00.449000Z;1
